Gini,MAX_EXC_WEIGHT,mean_peak_height,std_peak_height
0.32153086419753074,29.151515151515152,0.7199782608695654,0.04325781614743156
0.32153086419753074,29.151515151515152,0.7184565217391305,0.0518843641194109
0.32153086419753074,29.636363636363637,0.7182000000000001,0.0466550461722345
0.32153086419753074,29.636363636363637,0.729304347826087,0.049621116457489275
0.32153086419753074,29.636363636363637,0.7327391304347826,0.05349702746013037
0.32153086419753074,29.636363636363637,0.7478636363636363,0.05204307259336903
0.32153086419753074,29.636363636363637,0.7528604651162791,0.05758939719732366
0.32153086419753074,30.12121212121212,0.7579090909090909,0.06256335631756826
0.32153086419753074,30.12121212121212,0.7620227272727272,0.06542465779129027
0.32153086419753074,30.12121212121212,0.7593181818181818,0.0535777993063582
0.32153086419753074,30.12121212121212,0.74725,0.041694846531348785
0.32153086419753074,30.12121212121212,0.7440681818181818,0.048035686415637775
0.32153086419753074,30.606060606060606,0.7635681818181819,0.04642021391948317
0.32153086419753074,30.606060606060606,0.7464000000000001,0.039699090389803376
0.32153086419753074,30.606060606060606,0.7367608695652172,0.05930180171124969
0.32153086419753074,30.606060606060606,0.7409545454545455,0.047573366567981806
0.32153086419753074,30.606060606060606,0.751,0.05970871322330276
0.32153086419753074,31.090909090909093,0.7598085106382978,0.04807380774807445
0.32153086419753074,31.090909090909093,0.7609333333333335,0.04881821153809077
0.32153086419753074,31.090909090909093,0.7474999999999999,0.05142607611268652
0.32153086419753074,31.090909090909093,0.7705333333333333,0.04746629213335385
0.32153086419753074,31.090909090909093,0.7587272727272727,0.047258170835780364
0.32153086419753074,31.575757575757578,0.7697906976744185,0.06399693238997636
0.32153086419753074,31.575757575757578,0.7596222222222222,0.05287733767415087
0.32153086419753074,31.575757575757578,0.7718222222222222,0.054361051779902914
0.32153086419753074,31.575757575757578,0.7624347826086956,0.04324985658378487
0.32153086419753074,31.575757575757578,0.7609777777777778,0.04154916171845315
0.32153086419753074,32.06060606060606,0.7769555555555556,0.04783813242153427
0.32153086419753074,32.06060606060606,0.777860465116279,0.0607616699080615
0.32153086419753074,32.06060606060606,0.752022222222222,0.031945431868797
0.32153086419753074,32.06060606060606,0.7711136363636364,0.04857244631807538
0.32153086419753074,32.06060606060606,0.7679534883720932,0.051472256464096075
0.32153086419753074,32.54545454545455,0.7709347826086955,0.038087086807400757
0.32153086419753074,32.54545454545455,0.7844444444444445,0.0472109006035944
0.32153086419753074,32.54545454545455,0.760468085106383,0.034113609353771016
0.32153086419753074,32.54545454545455,0.7783478260869567,0.047434722831030764
0.32153086419753074,32.54545454545455,0.7811136363636362,0.036479892287701654
0.32153086419753074,33.03030303030303,0.8009069767441861,0.04896026578505927
0.32153086419753074,33.03030303030303,0.7777999999999998,0.03730510837822497
0.32153086419753074,33.03030303030303,0.7834146341463416,0.0465439606570674
0.32153086419753074,33.03030303030303,0.7832,0.032999393933828544
0.32153086419753074,33.03030303030303,0.7853333333333334,0.05564171097297423
0.32153086419753074,33.515151515151516,0.7877045454545456,0.045693932134193684
0.32153086419753074,33.515151515151516,0.7947727272727274,0.045149178808782754
0.32153086419753074,33.515151515151516,0.7916595744680852,0.04392318081133104
0.32153086419753074,33.515151515151516,0.7908837209302326,0.04085550789905275
0.32153086419753074,33.515151515151516,0.7777173913043479,0.04883186016432049
0.32153086419753074,34.0,0.7962500000000001,0.049934104304846336
0.32153086419753074,34.0,0.7933333333333334,0.04935990275517163
0.32153086419753074,34.0,0.8030227272727273,0.04758986171461868
0.32153086419753074,34.0,0.8095348837209303,0.04364036367017979
